timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
2688934974,0,3000.29,2988.93,-1000.0
2688982654,0,2972.9,2987.13,-1000.0
2689043082,0,2990.62,2988.92,-1000.0
2689090691,0,2966.46,2982.73,-1000.0
2689150649,0,2980.96,2979.08,-1000.0
2689198795,0,2990.62,2984.08,-1000.0
2689246679,0,3003.52,2989.98,-1000.0
2689306768,0,2997.07,2993.58,-1000.0
2689356191,0,3003.52,2996.53,-1000.0
2689404220,0,2997.07,2995.88,-1000.0
2689464282,0,3022.85,3001.49,-1000.0
2689513758,0,3029.3,3004.14,-1000.0
2689560321,0,3008.35,3002.18,-1000.0
2689620240,0,2997.07,2997.6,-1000.0
2689668281,0,2993.85,2999.9,-1000.0
2689716332,0,2974.51,2993.98,-1000.0
2689776231,0,3009.96,2991.62,-1000.0
2689824333,0,2953.56,2977.09,-1000.0
2689884265,0,2980.96,2981.31,-1000.0
2689932311,0,2992.24,2986.04,-1000.0
2689980684,0,3008.35,2990.33,-1000.0
2690040547,0,2993.85,2989.87,-1000.0
2690088298,0,2984.18,2990.98,-1000.0
2690136402,0,2992.24,2990.45,-1000.0
2690196388,0,2984.18,2987.32,-1000.0
2690244947,0,3013.18,2991.75,-1000.0
2690292292,0,2958.4,2986.15,-1000.0
2690352371,0,2989.01,2988.77,-1000.0
2690400431,0,2968.07,2986.98,-1000.0
2690448236,0,2980.96,2987.79,-1000.0
2690497802,0,2992.24,2986.79,-1000.0
2690557931,0,2974.51,2984.05,-1000.0
2690605901,0,2945.51,2974.32,-1000.0
2690665888,0,2939.06,2968.29,-1000.0
2690715289,0,2960.01,2968.1,-1000.0
2690761845,0,2980.96,2968.9,-1000.0
2690822343,0,2987.4,2966.39,-1000.0
2690870020,0,2974.51,2970.31,-1000.0
2690917801,0,2969.68,2971.97,-1000.0
2690977783,0,2956.79,2971.3,-1000.0
2691026066,0,2993.85,2974.48,-1000.0
2691086431,0,2997.07,2977.62,-1000.0
2691133833,0,2993.85,2979.89,-1000.0
2691181920,0,2977.73,2980.86,-1000.0
2691241790,0,2974.51,2983.28,-1000.0
2691290277,0,2990.62,2985.27,-1000.0
2691337845,0,2997.07,2983.07,-1000.0
2691397880,0,2980.96,2979.94,-1000.0
2691446662,0,2989.01,2981.33,-1000.0
2691493876,0,3016.41,2984.7,-1000.0
2691553860,0,2992.24,2983.77,-1000.0
2691603511,0,2992.24,2983.42,-1000.0
2691651551,0,3003.52,2987.57,-1000.0
2691711443,0,3013.18,2992.63,-1000.0
2691759758,0,3035.74,3000.23,-1000.0
2691807608,0,3014.79,3000.08,-1000.0
2691867554,0,3005.13,3001.27,-1000.0
2691916769,0,3011.57,3002.65,-1000.0
2691975372,0,3000.29,3002.48,-1000.0
2692023486,0,2977.73,3000.48,-1000.0
2692071578,0,3009.96,2995.88,-1000.0
2692131530,0,3000.29,2990.3,-1000.0
2692179461,0,2984.18,2987.32,-1000.0
2692227786,0,2974.51,2984.5,-1000.0
2692288214,0,2963.23,2982.42,-1000.0
2692335873,0,2987.4,2979.35,-1000.0
2692383414,0,2968.07,2975.44,-1000.0
2692443423,0,2969.68,2976.18,-1000.0
2692491460,0,2953.56,2974.32,-1000.0
2692539499,0,2974.51,2977.03,-1000.0
2692599487,0,2979.35,2976.28,-1000.0
2692648102,0,2969.68,2970.14,-1000.0
2692708500,0,2960.01,2967.04,-1000.0
2692755466,0,2958.4,2966.27,-1000.0
2692805052,0,2958.4,2963.04,-1000.0
2692865161,0,2960.01,2962.72,-1000.0
2692913015,0,2995.46,2967.18,-1000.0
2692961175,0,2968.07,2965.74,-1000.0
2693021268,0,2947.12,2962.24,-1000.0
2693069497,0,2960.01,2964.85,-1000.0
2693117037,0,2964.84,2963.0,-1000.0
2693177044,0,2968.07,2966.26,-1000.0
2693225111,0,2995.46,2972.85,-1000.0
2693273005,0,2993.85,2974.14,-1000.0
2693333002,0,2977.73,2977.84,-1000.0
2693381066,0,2953.56,2976.02,-1000.0
2693429988,0,2931.01,2973.28,-1000.0
2693489951,0,2989.01,2975.78,-1000.0
2693537491,0,2980.96,2974.35,-1000.0
2693584969,0,2961.62,2967.68,-1000.0
2693645129,0,2950.34,2958.61,-1000.0
2693692938,0,2958.4,2957.62,-1000.0
2693753100,0,2932.62,2953.53,-1000.0
2693801103,0,2939.06,2949.24,-1000.0
2693850598,0,2953.56,2945.18,-1000.0
2693910582,0,2945.51,2943.94,-1000.0
2693958618,0,2945.51,2942.36,-1000.0
2694006769,0,2910.06,2939.53,-1000.0
2694066628,0,2919.73,2937.62,-1000.0
2694114625,0,2961.62,2937.48,-1000.0
2694162707,0,2924.56,2931.42,-1000.0
2694223080,0,2924.56,2926.45,-1000.0
2694271650,0,2943.9,2933.69,-1000.0
2694318706,0,2951.95,2934.41,-1000.0
2694378690,0,2943.9,2933.66,-1000.0
2694426745,0,2932.62,2932.37,-1000.0
2694474694,0,2942.29,2933.39,-1000.0
2694534866,0,2934.23,2935.58,-1000.0
2694582750,0,2934.23,2933.49,-1000.0
2694642683,0,2934.23,2936.09,-1000.0
2694692073,0,2969.68,2940.6,-1000.0
2694738692,0,2960.01,2943.71,-1000.0
2694798623,0,2948.73,2944.69,-1000.0
2694846773,0,2937.45,2944.2,-1000.0
2694894592,0,2953.56,2947.78,-1000.0
2694954625,0,2980.96,2952.3,-1000.0
2695002692,0,2958.4,2954.53,-1000.0
2695062676,0,2968.07,2959.16,-1000.0
2695112673,0,2980.96,2960.99,-1000.0
2695160260,0,2955.18,2960.95,-1000.0
2695220293,0,2972.9,2964.41,-1000.0
2695268362,0,3000.29,2969.41,-1000.0
2695316189,0,2990.62,2973.91,-1000.0
2695376275,0,3003.52,2984.34,-1000.0
2695424249,0,2963.23,2983.66,-1000.0
2695472886,0,2993.85,2983.25,-1000.0
2695533513,0,2992.24,2990.06,-1000.0
2695580274,0,3018.02,2994.26,-1000.0
2695628810,0,2969.68,2991.31,-1000.0
2695688453,0,3008.35,3000.05,-1000.0
2695736265,0,3016.41,3006.58,-1000.0
2695784269,0,2995.46,3007.67,-1000.0
2695844270,0,2992.24,3006.01,-1000.0
2695894005,0,3006.74,3002.36,-1000.0
2695940387,0,3011.57,2998.49,-1000.0
2696000234,0,3011.57,3001.89,-1000.0
2696048279,0,2997.07,3001.16,-1000.0
2696108294,0,2997.07,2998.84,-1000.0
2696156201,0,2990.62,2997.95,-1000.0
2696204360,0,3026.07,2998.97,-1000.0
2696265856,0,2998.68,2999.53,-1000.0
2696314395,0,3016.41,3002.25,-1000.0
2696361850,0,3018.02,3004.55,-1000.0
2696421928,0,3014.79,3010.52,-1000.0
2696469897,0,3032.52,3019.09,-1000.0
2696517822,0,3056.69,3027.15,-1000.0
2696577868,0,3024.46,3030.72,-1000.0
2696625775,0,3003.52,3032.63,-1000.0
2696674686,0,3038.96,3030.99,-1000.0
2696734617,0,3043.8,3036.13,-1000.0
2696781819,0,3022.85,3033.84,-1000.0
2696829913,0,3032.52,3036.53,-1000.0
2696889877,0,3043.8,3038.05,-1000.0
2696937976,0,3051.86,3039.65,-1000.0
2696997845,0,3051.86,3041.79,-1000.0
2697045769,0,3042.19,3044.25,-1000.0
2697095624,0,3063.13,3046.59,-1000.0
2697155350,0,3067.97,3047.74,-1000.0
2697201846,0,3011.57,3041.82,-1000.0
2697249820,0,3053.47,3043.75,-1000.0
2697309946,0,3035.74,3041.38,-1000.0
2697358038,0,3047.02,3043.59,-1000.0
2697407750,0,3021.24,3047.7,-1000.0
2697467863,0,3080.86,3053.8,-1000.0
2697515900,0,3056.69,3054.36,-1000.0
2697563393,0,3061.52,3059.08,-1000.0
2697623520,0,3077.64,3063.42,-1000.0
2697671861,0,3045.41,3063.58,-1000.0
2697719572,0,3069.58,3063.71,-1000.0
2697779480,0,3051.86,3062.92,-1000.0
2697827528,0,3051.86,3060.8,-1000.0
2697887926,0,3050.24,3059.44,-1000.0
2697936915,0,3067.97,3060.65,-1000.0
2697983501,0,3077.64,3063.57,-1000.0
2698043537,0,3077.64,3064.18,-1000.0
2698091494,0,3074.41,3063.81,-1000.0
2698139640,0,3037.35,3060.45,-1000.0
2698187539,0,3029.3,3059.64,-1000.0
2698247439,0,3045.41,3059.14,-1000.0
2698296916,0,3035.74,3054.59,-1000.0
2698356999,0,3056.69,3051.7,-1000.0
2698403424,0,3037.35,3053.03,-1000.0
2698451486,0,3048.63,3053.8,-1000.0
2698511455,0,3048.63,3051.5,-1000.0
2698559653,0,3056.69,3051.89,-1000.0
2698609536,0,3006.74,3042.98,-1000.0
2698669279,0,3045.41,3044.19,-1000.0
2698717782,0,3032.52,3043.93,-1000.0
2698764989,0,3051.86,3039.48,-1000.0
2698825047,0,3056.69,3035.25,-1000.0
2698873267,0,3038.96,3034.02,-1000.0
2698933187,0,3040.58,3032.61,-1000.0
2698981152,0,3009.96,3030.66,-1000.0
2699029137,0,3019.63,3032.12,-1000.0
2699089060,0,3048.63,3034.35,-1000.0
2699138728,0,3011.57,3031.5,-1000.0
2699185054,0,3018.02,3026.02,-1000.0
2699245050,0,3016.41,3020.28,-1000.0
2699293060,0,3027.69,3019.17,-1000.0
2699353081,0,3024.46,3022.3,-1000.0
2699401136,0,2990.62,3013.51,-1000.0
2699452981,0,3019.63,3014.03,-1000.0
2699501215,0,3005.13,3011.39,-1000.0
2699549191,0,2980.96,3011.14,-1000.0
2699609360,0,2979.35,3008.21,-1000.0
2699657183,0,3027.69,3007.93,-1000.0
2699714613,0,3001.9,3006.35,-1000.0
2699762642,0,3000.29,3005.96,-1000.0
2699822831,0,2990.62,3004.11,-1000.0
2699871137,0,2985.79,3000.28,-1000.0
2699919582,0,2972.9,2991.71,-1000.0
2699979521,0,3009.96,2988.83,-1000.0
2700026714,0,2990.62,2990.42,-1000.0
2700074682,0,3000.29,2991.26,-1000.0
2700134733,0,2951.95,2985.22,-1000.0
2700182716,0,2969.68,2983.37,-1000.0
2700242617,0,2971.29,2983.25,-1000.0
2700290845,0,2958.4,2977.49,-1000.0
2700340121,0,2963.23,2974.87,-1000.0
2700399981,0,2977.73,2976.8,-1000.0
2700447094,0,2966.46,2974.85,-1000.0
2700494643,0,2982.57,2975.13,-1000.0
2700542707,0,2971.29,2969.56,-1000.0
2700602757,0,2958.4,2968.01,-1000.0
2700651536,0,2969.68,2964.99,-1000.0
2700711434,0,2935.84,2960.66,-1000.0
2700758687,0,2919.73,2951.88,-1000.0
2700806662,0,2963.23,2952.36,-1000.0
2700868244,0,2950.34,2945.07,-1000.0
2700916291,0,2939.06,2939.57,-1000.0
2700964189,0,2934.23,2934.67,-1000.0
2701024218,0,2934.23,2931.95,-1000.0
2701072248,0,2918.12,2927.64,-1000.0
2701121858,0,2906.84,2925.38,-1000.0
2701181698,0,2916.5,2922.33,-1000.0
2701228221,0,2942.29,2923.2,-1000.0
2701276331,0,2939.06,2925.04,-1000.0
2701336550,0,2939.06,2925.97,-1000.0
2701384189,0,2918.12,2928.67,-1000.0
2701432346,0,2963.23,2933.32,-1000.0
2701492844,0,2948.73,2932.43,-1000.0
2701540414,0,2929.39,2927.71,-1000.0
2701588458,0,2903.61,2924.43,-1000.0
2701648420,0,2916.5,2922.17,-1000.0
2701696289,0,2916.5,2924.43,-1000.0
2701744245,0,2945.51,2923.48,-1000.0
2701792943,0,2918.12,2919.92,-1000.0
2701853006,0,2927.78,2922.81,-1000.0
2701900297,0,2911.67,2920.99,-1000.0
2701960351,0,2903.61,2919.99,-1000.0
2702008660,0,2934.23,2921.04,-1000.0
2702057895,0,2926.17,2918.49,-1000.0
2702117831,0,2916.5,2911.41,-1000.0
2702165885,0,2893.95,2904.32,-1000.0
2702214246,0,2893.95,2900.7,-1000.0
2702273936,0,2890.72,2897.69,-1000.0
2702323413,0,2913.28,2899.27,-1000.0
2702370060,0,2900.39,2896.6,-1000.0
2702429946,0,2893.95,2898.29,-1000.0
2702477902,0,2893.95,2898.44,-1000.0
2702537996,0,2885.89,2893.73,-1000.0
2702585896,0,2853.66,2888.55,-1000.0
2702634855,0,2868.16,2883.1,-1000.0
2702694402,0,2893.95,2880.9,-1000.0
2702741765,0,2881.05,2878.74,-1000.0
2702789990,0,2860.11,2878.93,-1000.0
2702849878,0,2853.66,2876.37,-1000.0
2702897916,0,2900.39,2874.04,-1000.0
2702945754,0,2877.83,2874.64,-1000.0
2703005931,0,2866.55,2869.93,-1000.0
2703055052,0,2873.0,2869.79,-1000.0
2703101931,0,2863.33,2865.61,-1000.0
2703161846,0,2847.22,2861.85,-1000.0
2703211585,0,2877.83,2864.01,-1000.0
2703259497,0,2884.28,2864.45,-1000.0
2703319443,0,2889.11,2875.29,-1000.0
2703367550,0,2892.33,2879.66,-1000.0
2703427579,0,2885.89,2884.45,-1000.0
2703475665,0,2884.28,2885.91,-1000.0
2703523429,0,2900.39,2886.05,-1000.0
2703583521,0,2874.61,2882.08,-1000.0
2703631505,0,2873.0,2880.78,-1000.0
2703679355,0,2879.44,2881.03,-1000.0
2703727783,0,2885.89,2885.02,-1000.0
2703787506,0,2874.61,2883.35,-1000.0
2703836251,0,2906.84,2887.07,-1000.0
2703883497,0,2898.78,2887.6,-1000.0
2703943574,0,2863.33,2887.48,-1000.0
2703991965,0,2890.72,2891.04,-1000.0
2704039514,0,2913.28,2894.74,-1000.0
2704099431,0,2913.28,2893.78,-1000.0
2704147464,0,2881.05,2890.67,-1000.0
2704207460,0,2889.11,2889.85,-1000.0
2704256804,0,2860.11,2886.55,-1000.0
2704303450,0,2873.0,2888.31,-1000.0
2704365053,0,2897.17,2886.47,-1000.0
2704412999,0,2892.33,2883.4,-1000.0
2704461216,0,2874.61,2882.76,-1000.0
2704521123,0,2864.94,2883.07,-1000.0
2704569163,0,2874.61,2884.62,-1000.0
2704617092,0,2908.45,2886.23,-1000.0
2704677607,0,2902.0,2889.32,-1000.0
2704725134,0,2881.05,2889.69,-1000.0
2704785022,0,2860.11,2886.4,-1000.0
2704833527,0,2881.05,2887.85,-1000.0
2704881131,0,2906.84,2888.76,-1000.0
2704941125,0,2887.5,2888.34,-1000.0
2704989545,0,2884.28,2888.48,-1000.0
2705038161,0,2874.61,2886.4,-1000.0
2705098363,0,2900.39,2892.9,-1000.0
2705145107,0,2900.39,2892.4,-1000.0
2705193211,0,2903.61,2895.0,-1000.0
2705253021,0,2913.28,2896.72,-1000.0
2705299119,0,2902.0,2900.86,-1000.0
2705349101,0,2926.17,2903.89,-1000.0
2705399190,0,2919.73,2906.71,-1000.0
2705461095,0,2916.5,2910.03,-1000.0
2705510071,0,2897.17,2906.05,-1000.0
2705559162,0,2892.33,2901.48,-1000.0
2705618804,0,2874.61,2902.23,-1000.0
2705666714,0,2926.17,2905.86,-1000.0
2705726650,0,2908.45,2906.75,-1000.0
2705774711,0,2931.01,2913.51,-1000.0
2705822750,0,2918.12,2916.61,-1000.0
2705882723,0,2916.5,2915.78,-1000.0
2705930628,0,2919.73,2915.96,-1000.0
2705979383,0,2932.62,2918.72,-1000.0
2706039855,0,2932.62,2916.6,-1000.0
2706086686,0,2919.73,2917.5,-1000.0
2706134825,0,2893.95,2918.13,-1000.0
2706194624,0,2943.9,2921.26,-1000.0
2706242610,0,2914.89,2918.71,-1000.0
2706290732,0,2893.95,2916.27,-1000.0
2706350670,0,2905.22,2916.5,-1000.0
2706400156,0,2903.61,2918.55,-1000.0
2706459889,0,2937.45,2918.99,-1000.0
2706507124,0,2921.34,2918.04,-1000.0
2706554620,0,2914.89,2915.72,-1000.0
2706614761,0,2903.61,2910.99,-1000.0
2706664406,0,2903.61,2910.61,-1000.0
2706712281,0,2934.23,2911.48,-1000.0
2706772211,0,2922.95,2911.46,-1000.0
2706821055,0,2882.67,2905.15,-1000.0
2706868562,0,2910.06,2906.29,-1000.0
2706928199,0,2890.72,2901.33,-1000.0
2706976279,0,2906.84,2904.57,-1000.0
2707024252,0,2919.73,2904.83,-1000.0
2707084344,0,2919.73,2905.55,-1000.0
2707132232,0,2910.06,2906.45,-1000.0
2707181567,0,2889.11,2900.39,-1000.0
2707241526,0,2884.28,2899.34,-1000.0
2707288228,0,2919.73,2899.73,-1000.0
2707336698,0,2910.06,2899.08,-1000.0
2707396256,0,2885.89,2893.14,-1000.0
2707444304,0,2868.16,2886.43,-1000.0
2707496567,0,2881.05,2886.16,-1000.0
2707556404,0,2877.83,2887.8,-1000.0
2707604284,0,2902.0,2887.2,-1000.0
2707652282,0,2887.5,2882.07,-1000.0
2707712943,0,2877.83,2880.01,-1000.0
2707760355,0,2858.5,2876.27,-1000.0
2707808216,0,2845.61,2871.14,-1000.0
2707857994,0,2861.72,2866.8,-1000.0
2707917809,0,2873.0,2865.26,-1000.0
2707965767,0,2847.22,2861.6,-1000.0
2708025747,0,2842.38,2853.24,-1000.0
2708073949,0,2839.16,2850.78,-1000.0
2708123289,0,2861.72,2851.48,-1000.0
2708183259,0,2858.5,2849.67,-1000.0
2708229955,0,2842.38,2845.76,-1000.0
2708277860,0,2814.99,2841.49,-1000.0
2708337856,0,2827.88,2836.97,-1000.0
2708385783,0,2845.61,2837.77,-1000.0
2708445966,0,2842.38,2835.9,-1000.0
2708493824,0,2842.38,2839.01,-1000.0
2708543293,0,2842.38,2841.55,-1000.0
2708603108,0,2821.44,2837.85,-1000.0
2708649919,0,2858.5,2841.07,-1000.0
2708697864,0,2845.61,2841.19,-1000.0
2708757797,0,2840.77,2837.48,-1000.0
2708805888,0,2824.66,2830.67,-1000.0
2708866063,0,2831.1,2833.47,-1000.0
2708914391,0,2824.66,2831.46,-1000.0
2708964279,0,2814.99,2829.23,-1000.0
2709024305,0,2839.16,2832.29,-1000.0
2709071668,0,2821.44,2831.12,-1000.0
2709119442,0,2816.6,2830.93,-1000.0
2709179493,0,2832.71,2828.12,-1000.0
2709227537,0,2842.38,2830.49,-1000.0
2709275779,0,2839.16,2832.46,-1000.0
2709335627,0,2826.27,2829.62,-1000.0
2709385252,0,2808.54,2824.3,-1000.0
2709431651,0,2852.05,2827.08,-1000.0
2709491430,0,2845.61,2827.87,-1000.0
2709539574,0,2826.27,2823.54,-1000.0
2709587574,0,2818.21,2824.91,-1000.0
2709647615,0,2823.05,2825.6,-1000.0
2709695660,0,2810.16,2826.01,-1000.0
2709755479,0,2858.5,2832.42,-1000.0
2709803414,0,2840.77,2833.44,-1000.0
2709851426,0,2816.6,2832.14,-1000.0
2709911478,0,2827.88,2832.31,-1000.0
2709959477,0,2840.77,2832.88,-1000.0
2710007587,0,2850.44,2833.17,-1000.0
2710067637,0,2847.22,2836.82,-1000.0
2710116985,0,2845.61,2838.61,-1000.0
2710166428,0,2823.05,2840.02,-1000.0
2710212996,0,2831.1,2836.86,-1000.0
2710273136,0,2853.66,2838.63,-1000.0
2710321580,0,2842.38,2837.41,-1000.0
2710369178,0,2827.88,2841.04,-1000.0
2710429194,0,2806.93,2840.98,-1000.0
2710476991,0,2837.55,2840.07,-1000.0
2710537110,0,2855.27,2841.11,-1000.0
2710586828,0,2816.6,2838.26,-1000.0
2710633208,0,2834.33,2837.57,-1000.0
2710693117,0,2831.1,2835.91,-1000.0
2710741168,0,2845.61,2836.19,-1000.0
2710789490,0,2834.33,2834.1,-1000.0
2710849304,0,2789.21,2828.14,-1000.0
2710897483,0,2832.71,2829.75,-1000.0
2710957718,0,2819.82,2828.61,-1000.0
2711005013,0,2837.55,2824.9,-1000.0
2711053101,0,2819.82,2822.57,-1000.0
2711113095,0,2782.76,2817.56,-1000.0
2711161228,0,2794.04,2810.53,-1000.0
2711209175,0,2803.71,2807.43,-1000.0
2711269047,0,2789.21,2801.64,-1000.0
2711318794,0,2771.48,2793.46,-1000.0
2711368022,0,2740.87,2786.31,-1000.0
2711428107,0,2781.15,2785.87,-1000.0
2711474695,0,2787.6,2787.4,-1000.0
2711522772,0,2765.04,2781.92,-1000.0
2711582752,0,2792.43,2778.27,-1000.0
2711630720,0,2766.65,2773.58,-1000.0
2711690866,0,2756.98,2767.59,-1000.0
2711738822,0,2794.04,2776.3,-1000.0
2711786616,0,2810.16,2785.09,-1000.0
2711846636,0,2827.88,2795.02,-1000.0
2711894653,0,2808.54,2795.26,-1000.0
2711942749,0,2800.49,2798.71,-1000.0
2712002629,0,2795.65,2798.73,-1000.0
2712050695,0,2813.38,2799.19,-1000.0
2712099366,0,2803.71,2798.15,-1000.0
2712159694,0,2800.49,2794.54,-1000.0
2712206637,0,2790.82,2789.4,-1000.0
2712254699,0,2824.66,2792.64,-1000.0
2712314654,0,2816.6,2796.47,-1000.0
2712362724,0,2808.54,2794.22,-1000.0
2712411494,0,2797.27,2795.28,-1000.0
2712460392,0,2795.65,2797.07,-1000.0
2712520390,0,2842.38,2802.21,-1000.0
2712569829,0,2813.38,2803.13,-1000.0
2712628233,0,2800.49,2807.27,-1000.0
2712676343,0,2819.82,2810.41,-1000.0
2712724284,0,2802.1,2812.75,-1000.0
2712784269,0,2810.16,2806.59,-1000.0
2712832424,0,2821.44,2809.81,-1000.0
2712880851,0,2826.27,2814.15,-1000.0
2712940812,0,2819.82,2814.55,-1000.0
2712988419,0,2800.49,2809.0,-1000.0
2713048284,0,2794.04,2801.83,-1000.0
2713096356,0,2808.54,2803.87,-1000.0
2713144202,0,2797.27,2805.46,-1000.0
2713204212,0,2818.21,2806.86,-1000.0
2713252327,0,2805.32,2808.0,-1000.0
2713301362,0,2811.77,2811.31,-1000.0
2713361678,0,2813.38,2814.44,-1000.0
2713408311,0,2829.49,2817.67,-1000.0
2713456196,0,2813.38,2816.09,-1000.0
2713516271,0,2826.27,2815.14,-1000.0
2713564158,0,2842.38,2817.58,-1000.0
2713613859,0,2826.27,2819.7,-1000.0
2713673835,0,2831.1,2823.48,-1000.0
2713721999,0,2847.22,2824.86,-1000.0
2713782544,0,2805.32,2823.99,-1000.0
2713829869,0,2813.38,2825.45,-1000.0
2713877857,0,2816.6,2823.34,-1000.0
2713937956,0,2823.05,2823.35,-1000.0
2713985855,0,2803.71,2815.68,-1000.0
2714034091,0,2827.88,2815.67,-1000.0
2714093805,0,2824.66,2816.58,-1000.0
2714143167,0,2802.1,2815.69,-1000.0
2714189893,0,2810.16,2816.48,-1000.0
2714249806,0,2842.38,2816.74,-1000.0
2714297820,0,2839.16,2819.41,-1000.0
2714345829,0,2826.27,2820.47,-1000.0
2714405821,0,2837.55,2825.2,-1000.0
2714453946,0,2850.44,2824.92,-1000.0
2714503275,0,2810.16,2820.36,-1000.0
2714563099,0,2803.71,2815.64,-1000.0
2714609812,0,2810.16,2814.55,-1000.0
2714670171,0,2826.27,2814.87,-1000.0
2714717863,0,2802.1,2814.27,-1000.0
2714767438,0,2790.82,2812.35,-1000.0
2714827438,0,2805.32,2810.99,-1000.0
2714875348,0,2839.16,2815.19,-1000.0
2714924280,0,2826.27,2815.75,-1000.0
2714984349,0,2818.21,2813.77,-1000.0
2715031541,0,2810.16,2817.4,-1000.0
2715079522,0,2842.38,2820.16,-1000.0
2715139420,0,2834.33,2819.88,-1000.0
2715187563,0,2818.21,2819.34,-1000.0
2715235646,0,2784.38,2816.8,-1000.0
2715295444,0,2816.6,2818.4,-1000.0
2715344438,0,2823.05,2817.17,-1000.0
2715391435,0,2848.83,2818.77,-1000.0
2715451470,0,2829.49,2817.59,-1000.0
2715499544,0,2823.05,2820.78,-1000.0
2715547523,0,2829.49,2824.5,-1000.0
2715607574,0,2805.32,2822.92,-1000.0
2715655414,0,2829.49,2826.3,-1000.0
2715715490,0,2834.33,2826.05,-1000.0
2715764910,0,2835.94,2824.91,-1000.0
2715811412,0,2847.22,2824.86,-1000.0
2715871462,0,2816.6,2823.32,-1000.0
2715921208,0,2789.21,2822.52,-1000.0
2715969374,0,2831.1,2824.03,-1000.0
2716029357,0,2856.88,2833.65,-1000.0
2716077020,0,2850.44,2839.97,-1000.0
2716125776,0,2811.77,2840.52,-1000.0
2716185792,0,2832.71,2839.53,-1000.0
2716233102,0,2869.78,2847.67,-1000.0
2716293092,0,2848.83,2852.87,-1000.0
2716341197,0,2856.88,2856.14,-1000.0
2716389264,0,2850.44,2855.33,-1000.0
2716449375,0,2879.44,2859.54,-1000.0
2716496963,0,2873.0,2860.47,-1000.0
2716546427,0,2853.66,2866.39,-1000.0
2716606652,0,2856.88,2867.01,-1000.0
2716653040,0,2882.67,2864.24,-1000.0
2716701363,0,2864.94,2860.9,-1000.0
2716761146,0,2840.77,2856.34,-1000.0
2716809469,0,2848.83,2857.99,-1000.0
2716857203,0,2900.39,2864.04,-1000.0
2716917143,0,2882.67,2866.45,-1000.0
2716966828,0,2860.11,2868.37,-1000.0
2717025157,0,2869.78,2868.82,-1000.0
2717074601,0,2858.5,2868.3,-1000.0
2717122698,0,2882.67,2870.79,-1000.0
2717182614,0,2895.56,2867.76,-1000.0
2717231105,0,2877.83,2866.89,-1000.0
2717278618,0,2861.72,2869.56,-1000.0
2717339106,0,2856.88,2870.55,-1000.0
2717387669,0,2898.78,2875.18,-1000.0
2717434782,0,2871.39,2872.11,-1000.0
2717494636,0,2855.27,2868.62,-1000.0
2717542636,0,2814.99,2863.75,-1000.0
2717591230,0,2850.44,2860.83,-1000.0
2717650751,0,2884.28,2861.34,-1000.0
2717698679,0,2868.16,2859.79,-1000.0
2717748082,0,2856.88,2857.37,-1000.0
2717808118,0,2847.22,2857.81,-1000.0
2717854626,0,2856.88,2858.67,-1000.0
2717902639,0,2858.5,2853.93,-1000.0
2717962627,0,2852.05,2850.4,-1000.0
2718010799,0,2852.05,2850.81,-1000.0
2718070776,0,2843.99,2854.22,-1000.0
2718119398,0,2837.55,2852.95,-1000.0
2718166652,0,2832.71,2847.86,-1000.0
2718226718,0,2847.22,2847.12,-1000.0
2718276323,0,2853.66,2850.43,-1000.0
2718324441,0,2834.33,2844.73,-1000.0
2718384280,0,2832.71,2843.23,-1000.0
2718432298,0,2856.88,2844.18,-1000.0
2718480252,0,2842.38,2839.58,-1000.0
2718540367,0,2834.33,2835.74,-1000.0
2718589911,0,2824.66,2834.41,-1000.0
2718636687,0,2856.88,2836.5,-1000.0
2718696260,0,2816.6,2832.09,-1000.0
2718744173,0,2831.1,2830.89,-1000.0
2718790612,0,2816.6,2829.13,-1000.0
2718852289,0,2832.71,2829.31,-1000.0
2718900217,0,2823.05,2826.02,-1000.0
2718960683,0,2816.6,2822.54,-1000.0
2719008229,0,2816.6,2817.95,-1000.0
2719056277,0,2810.16,2816.92,-1000.0
2719116391,0,2826.27,2814.83,-1000.0
2719164244,0,2787.6,2813.89,-1000.0
2719212322,0,2855.27,2820.62,-1000.0
2719272415,0,2861.72,2826.61,-1000.0
2719320865,0,2839.16,2824.66,-1000.0
2719368365,0,2819.82,2825.28,-1000.0
2719425954,0,2803.71,2824.44,-1000.0
2719473811,0,2839.16,2823.26,-1000.0
2719533903,0,2826.27,2819.8,-1000.0
2719581824,0,2805.32,2813.56,-1000.0
2719631300,0,2802.1,2808.77,-1000.0
2719691151,0,2794.04,2806.56,-1000.0
2719738158,0,2848.83,2814.39,-1000.0
2719785860,0,2823.05,2814.58,-1000.0
2719845823,0,2813.38,2818.31,-1000.0
2719893796,0,2840.77,2822.48,-1000.0
2719953932,0,2802.1,2817.76,-1000.0
2720002306,0,2808.54,2820.19,-1000.0
2720049922,0,2834.33,2820.06,-1000.0
2720110335,0,2834.33,2821.97,-1000.0
2720157947,0,2832.71,2818.87,-1000.0
2720205775,0,2819.82,2816.4,-1000.0
2720265832,0,2790.82,2816.82,-1000.0
2720313769,0,2823.05,2820.58,-1000.0
2720362586,0,2842.38,2822.24,-1000.0
2720422501,0,2805.32,2819.01,-1000.0
2720469931,0,2806.93,2817.1,-1000.0
2720517822,0,2821.44,2818.82,-1000.0
2720579601,0,2808.54,2817.07,-1000.0
