timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
2584468231,69.4407,73.4634,73.3642,48.58,1.0
2584480231,69.4616,73.4852,73.6841,48.57,1.0
2584492284,69.435,73.4566,73.2027,48.57,1.0
2584505782,69.4281,73.4494,73.3834,48.57,1.0
2584516337,69.4295,73.4533,73.4662,48.58,1.0
2584528419,69.4307,73.4681,73.4797,48.58,1.0
2584540266,69.4545,73.4838,73.7103,48.58,1.0
2584552263,69.4816,73.5125,73.7703,48.58,1.0
2584564221,69.4833,73.5056,73.5216,48.57,1.0
2584576273,69.4886,73.513,73.5635,48.57,1.0
2584588227,69.482,73.5046,73.4418,48.57,1.0
2584600264,69.4666,73.4879,73.3412,48.58,1.0
2584612372,69.4925,73.5124,73.7586,48.58,1.0
2584624284,69.4628,73.485,73.2017,48.58,1.0
2584636587,69.4588,73.4808,73.4426,48.58,1.0
2584648394,69.4325,73.4569,73.2056,48.58,1.0
2584660557,69.4353,73.4606,73.4873,48.58,1.0
2584672271,69.4625,73.5014,73.7594,48.58,1.0
2584684211,69.4509,73.4891,73.3791,48.58,1.0
2584696192,69.4557,73.4716,73.5168,48.57,1.0
2584708197,69.4562,73.4724,73.4771,48.57,1.0
2584721877,69.4301,73.447,73.1983,48.57,1.0
2584733946,69.4615,73.4873,73.7861,48.57,1.0
2584746575,69.4539,73.4769,73.4039,48.57,1.0
2584757925,69.4375,73.4542,73.2981,48.57,1.0
2584770280,69.436,73.4526,73.4385,48.57,1.0
2584781811,69.4423,73.4585,73.5179,48.57,1.0
2584793871,69.4195,73.4362,73.2188,48.57,1.0
2584806559,69.4236,73.4514,73.4906,48.57,1.0
2584817919,69.4216,73.4494,73.4305,48.57,1.0
2584830000,69.4179,73.4331,73.3981,48.57,1.0
2584841966,69.4222,73.4405,73.4811,48.57,1.0
2584853933,69.4412,73.4606,73.6412,48.57,1.0
2584866469,69.4507,73.4842,73.5748,48.57,1.0
2584877932,69.4952,73.5178,73.9405,48.57,1.0
2584890101,69.4747,73.4964,73.301,48.57,1.0
2584901892,69.479,73.501,73.5416,48.57,1.0
2584913927,69.4961,73.5169,73.6794,48.57,1.0
2584926655,69.4926,73.5127,73.4789,48.57,1.0
2584938177,69.5291,73.5525,73.8996,48.57,1.0
2584949973,69.509,73.5313,73.3397,48.57,1.0
2584961960,69.5079,73.5367,73.5267,48.57,1.0
2584973881,69.5184,73.5514,73.6503,48.57,1.0
2584986602,69.5012,73.5332,73.3699,48.57,1.0
2584997822,69.5293,73.5509,73.818,48.56,1.0
2585009956,69.4657,73.4832,72.8744,48.56,1.0
2585021870,69.4652,73.4855,73.4807,48.56,1.0
2585033818,69.4628,73.4831,73.4607,48.56,1.0
2585046515,69.4664,73.4967,73.5307,48.57,1.0
2585057803,69.4431,73.4656,73.2433,48.57,1.0
2585070017,69.4202,73.441,73.2228,48.57,1.0
2585081868,69.4186,73.4392,73.4236,48.57,1.0
2585093928,69.4171,73.4341,73.42,48.57,1.0
2585107256,69.4044,73.4202,73.2992,48.57,1.0
2585117852,69.4043,73.4202,73.4196,48.57,1.0
2585130186,69.4308,73.4562,73.7077,48.57,1.0
2585141878,69.4224,73.4408,73.3609,48.57,1.0
2585153874,69.4035,73.4189,73.2386,48.57,1.0
2585167158,69.3846,73.3989,73.2184,48.57,1.0
2585177922,69.3998,73.4157,73.5601,48.57,1.0
2585190179,69.3755,73.3937,73.1624,48.57,1.0
2585201909,69.3518,73.378,73.1517,48.57,1.0
2585213901,69.3703,73.3975,73.5733,48.57,1.0
2585226973,69.3793,73.3976,73.4837,48.57,1.0
2585238021,69.4007,73.4272,73.6307,48.57,1.0
2585250021,69.4162,73.4342,73.5813,48.57,1.0
2585261859,69.3998,73.4168,73.2605,48.57,1.0
2585273907,69.4172,73.4421,73.6081,48.56,1.0
2585287104,69.414,73.4329,73.4021,48.56,1.0
2585297881,69.3978,73.411,73.2568,48.56,1.0
2585309981,69.3965,73.4097,73.3973,48.56,1.0
2585321867,69.3574,73.3733,73.0001,48.56,1.0
2585333816,69.3753,73.3854,73.5558,48.56,1.0
2585347155,69.3801,73.3916,73.4367,48.56,1.0
2585357874,69.3995,73.4121,73.5968,48.56,1.0
2585370000,69.4075,73.4209,73.4972,48.56,1.0
2585381840,69.3901,73.4101,73.244,48.56,1.0
2585393790,69.3535,73.3649,73.016,48.56,1.0
2585407222,69.3434,73.3542,73.2575,48.56,1.0
2585417781,69.3608,73.3722,73.5379,48.56,1.0
2585430285,69.3366,73.3524,73.1221,48.56,1.0
2585441854,69.3699,73.3808,73.6967,48.56,1.0
2585453943,69.3979,73.4097,73.676,48.55,1.0
2585467405,69.3397,73.3484,72.7921,48.55,1.0
2585477881,69.3556,73.3631,73.5142,48.55,1.0
2585489973,69.3358,73.3421,73.1529,48.55,1.0
2585501809,69.3616,73.3799,73.6248,48.56,1.0
2585513829,69.3809,73.3924,73.5769,48.56,1.0
2585527305,69.3529,73.3697,73.102,48.56,1.0
2585537803,69.3637,73.3811,73.4836,48.56,1.0
2585549994,69.3468,73.3589,73.1983,48.56,1.0
2585561841,69.362,73.3706,73.515,48.56,1.0
2585573936,69.3927,73.4118,73.7037,48.56,1.0
2585587770,69.3616,73.3702,73.0732,48.56,1.0
2585597780,69.362,73.376,73.3801,48.56,1.0
2585609882,69.3245,73.3342,72.9756,48.56,1.0
2585621842,69.2963,73.3044,73.0362,48.56,1.0
2585634253,69.3299,73.3461,73.6645,48.57,1.0
2585647302,69.3164,73.326,73.1976,48.57,1.0
2585657920,69.3232,73.3355,73.4007,48.57,1.0
2585670039,69.3142,73.3259,73.24,48.57,1.0
2585681933,69.2681,73.2771,72.8368,48.56,1.0
2585693891,69.2551,73.2743,73.1502,48.56,1.0
2585707355,69.2415,73.249,73.1193,48.56,1.0
2585718031,69.2103,73.2159,72.9177,48.56,1.0
2585729988,69.1878,73.1915,72.9775,48.57,1.0
2585741921,69.2056,73.2129,73.3823,48.57,1.0
2585753838,69.1932,73.1997,73.0808,48.57,1.0
2585767160,69.1705,73.1717,72.9559,48.56,1.0
2585777824,69.1502,73.1523,72.958,48.56,1.0
2585790074,69.1318,73.1402,72.9652,48.56,1.0
2585801904,69.1134,73.1206,72.9451,48.56,1.0
2585813896,69.1292,73.1297,73.2798,48.56,1.0
2585825832,69.1472,73.1603,73.3315,48.56,1.0
2585837814,69.1539,73.1595,73.2231,48.56,1.0
2585850010,69.0933,73.0954,72.516,48.56,1.0
2585862741,69.0673,73.0719,72.8238,48.56,1.0
2585875462,69.0801,73.0781,73.1997,48.56,1.0
2585888260,69.0935,73.0981,73.2256,48.56,1.0
2585899856,69.1227,73.1272,73.4045,48.55,1.0
2585911767,69.1204,73.1262,73.1045,48.55,1.0
2585923516,69.0974,73.1084,72.8891,48.55,1.0
2585935492,69.0976,73.1086,73.111,48.55,1.0
2585948120,69.0979,73.097,73.0991,48.56,1.0
2585959574,69.0581,73.0567,72.6768,48.56,1.0
2585971530,69.047,73.0591,72.9537,48.56,1.0
2585983470,69.0275,73.0385,72.8527,48.56,1.0
2585995500,69.0367,73.0319,73.1189,48.56,1.0
2586008355,69.0335,73.0318,73.0013,48.56,1.0
2586019456,69.0535,73.0529,73.2428,48.56,1.0
2586031586,69.0371,73.0345,72.8791,48.56,1.0
2586043438,69.011,73.0037,72.7546,48.56,1.0
2586055378,68.9932,72.9913,72.8217,48.56,1.0
2586068223,68.9696,72.9663,72.7408,48.56,1.0
2586079411,68.9864,72.9803,73.1405,48.57,1.0
2586091529,68.9596,72.9537,72.6982,48.57,1.0
2586103421,68.9279,72.9303,72.6272,48.57,1.0
2586115451,68.8974,72.8882,72.5972,48.56,1.0
2586128382,68.8508,72.8353,72.3905,48.56,1.0
2586139647,68.872,72.8742,73.0751,48.56,1.0
2586151583,68.8432,72.8438,72.5695,48.56,1.0
2586163601,68.7982,72.7801,72.3502,48.56,1.0
2586175460,68.7462,72.7398,72.2427,48.56,1.0
2586188255,68.6975,72.6748,72.2091,48.56,1.0
2586199414,68.688,72.6649,72.5751,48.56,1.0
2586211567,68.7006,72.68,72.7997,48.57,1.0
2586223378,68.7081,72.6973,72.7687,48.57,1.0
2586235916,68.7206,72.7034,72.8221,48.57,1.0
2586248675,68.7069,72.69,72.5598,48.56,1.0
2586259763,68.7368,72.7208,73.0041,48.56,1.0
2586271651,68.733,72.7257,72.6897,48.56,1.0
2586283407,68.699,72.6897,72.3648,48.56,1.0
2586295437,68.6664,72.6439,72.3331,48.57,1.0
2586308889,68.6409,72.6266,72.3835,48.57,1.0
2586319454,68.6659,72.6461,72.8835,48.57,1.0
2586331362,68.7056,72.6882,73.065,48.57,1.0
2586343367,68.7126,72.6951,72.7618,48.56,1.0
2586355406,68.738,72.7303,72.9721,48.56,1.0
2586368851,68.7303,72.7157,72.642,48.56,1.0
2586379489,68.7424,72.7285,72.8444,48.56,1.0
2586391473,68.7611,72.744,72.921,48.56,1.0
2586403436,68.7587,72.7432,72.7205,48.56,1.0
2586415944,68.7776,72.7632,72.9429,48.56,1.0
2586428312,68.7927,72.7846,72.9282,48.56,1.0
2586439627,68.7967,72.7914,72.8296,48.56,1.0
2586451382,68.8079,72.7939,72.901,48.56,1.0
2586463523,68.7741,72.7581,72.4352,48.56,1.0
2586475397,68.7647,72.7442,72.6544,48.56,1.0
2586488992,68.7983,72.7916,73.1107,48.56,1.0
2586499408,68.8438,72.8397,73.2717,48.56,1.0
2586511483,68.8675,72.8563,73.0818,48.56,1.0
2586523426,68.8545,72.8399,72.7159,48.56,1.0
2586535787,68.8944,72.8806,73.259,48.56,1.0
2586549010,68.8634,72.8479,72.5523,48.56,1.0
2586559771,68.8832,72.8735,73.0624,48.56,1.0
2586571568,68.9393,72.9267,73.4581,48.56,1.0
2586583428,68.9363,72.9278,72.8992,48.56,1.0
2586595537,68.924,72.9109,72.7943,48.56,1.0
2586608971,68.9493,72.9434,73.1833,48.56,1.0
2586619480,68.9834,72.9759,73.3002,48.56,1.0
2586631597,69.0084,73.0024,73.24,48.56,1.0
2586643507,69.029,73.022,73.2177,48.56,1.0
2586655426,69.0361,73.0335,73.101,48.56,1.0
2586668971,69.0158,73.0181,72.8245,48.56,1.0
2586679370,69.0261,73.029,73.1272,48.56,1.0
2586691485,69.0354,73.031,73.1193,48.56,1.0
2586703511,69.0457,73.0396,73.1372,48.56,1.0
2586715758,69.0378,73.0312,72.9559,48.56,1.0
2586728733,69.0249,73.0209,72.8985,48.56,1.0
2586739470,69.0343,73.0312,73.1207,48.56,1.0
2586751408,69.0352,73.0433,73.0513,48.56,1.0
2586763769,69.0226,73.0138,72.8938,48.56,1.0
2586775482,69.0379,73.0365,73.1825,48.56,1.0
2586789286,69.0117,73.0048,72.755,48.56,1.0
2586799460,69.032,73.0263,73.2187,48.56,1.0
2586809629,69.0045,72.9961,72.7336,48.57,1.0
2586823449,69.0312,73.0298,73.2834,48.57,1.0
2586835883,69.0552,73.053,73.2813,48.57,1.0
2586848888,69.0558,73.0537,73.0599,48.57,1.0
2586859434,69.0469,73.0417,72.9566,48.57,1.0
2586871785,69.0522,73.0546,73.105,48.57,1.0
2586883463,69.0494,73.0516,73.0244,48.57,1.0
2586895436,69.0658,73.0613,73.218,48.56,1.0
2586908960,69.0635,73.0646,73.0427,48.56,1.0
2586919434,69.0634,73.0608,73.0592,48.56,1.0
2586931444,69.0518,73.0486,72.9382,48.56,1.0
2586944330,69.0832,73.0913,73.3903,48.56,1.0
2586957171,69.0449,73.0413,72.6753,48.56,1.0
2586970069,69.0409,73.0371,72.9988,48.56,1.0
2586981218,69.0144,73.0084,72.7557,48.57,1.0
2586993126,69.0153,73.0133,73.0222,48.57,1.0
2587005036,69.0162,73.0142,73.0222,48.57,1.0
2587016967,69.0036,73.0009,72.8809,48.57,1.0
2587029518,68.998,72.9887,72.9353,48.56,1.0
2587041150,69.0081,73.0068,73.1038,48.56,1.0
2587053105,69.0478,73.0412,73.4177,48.56,1.0
2587065448,68.9958,72.9935,72.4968,48.56,1.0
2587077054,68.9967,72.9994,73.0078,48.56,1.0
2587089749,69.0109,73.005,73.1394,48.56,1.0
2587101105,69.0141,73.0083,73.0387,48.56,1.0
2587112884,69.0417,73.0383,73.3009,48.56,1.0
2587124994,69.0608,73.0604,73.2425,48.56,1.0
2587137103,69.1028,73.103,73.5015,48.56,1.0
2587149682,69.0759,73.0745,72.8173,48.56,1.0
2587161130,69.1049,73.1009,73.3769,48.56,1.0
2587173234,69.1482,73.1498,73.5605,48.56,1.0
2587185064,69.1415,73.1463,73.0822,48.56,1.0
2587197125,69.1297,73.1397,73.0276,48.56,1.0
2587209899,69.1134,73.1177,72.9623,48.56,1.0
2587221121,69.1273,73.1266,73.2586,48.56,1.0
2587233141,69.1473,73.1479,73.3389,48.56,1.0
2587245007,69.1749,73.1774,73.4396,48.56,1.0
2587257128,69.1826,73.186,73.2593,48.56,1.0
2587269991,69.1896,73.1933,73.2593,48.56,1.0
2587281212,69.2319,73.2381,73.64,48.56,1.0
2587293137,69.2415,73.2417,73.3331,48.56,1.0
2587305060,69.216,73.2252,72.9814,48.56,1.0
2587317140,69.2405,73.2511,73.484,48.56,1.0
2587329964,69.2416,73.2527,73.2637,48.56,1.0
2587341108,69.2256,73.2321,73.0789,48.56,1.0
2587353001,69.2453,73.2519,73.4396,48.56,1.0
2587365015,69.1985,73.2024,72.755,48.56,1.0
2587377038,69.2095,73.2148,73.3199,48.56,1.0
2587390301,69.2062,73.2199,73.188,48.56,1.0
2587401351,69.2012,73.2078,73.1609,48.56,1.0
2587412911,69.2139,73.2213,73.3418,48.56,1.0
2587425504,69.2348,73.2418,73.4406,48.55,1.0
2587437082,69.284,73.2954,73.7621,48.55,1.0
2587450353,69.277,73.288,73.2212,48.55,1.0
2587461090,69.2422,73.2493,72.9172,48.55,1.0
2587473110,69.2679,73.2787,73.5226,48.55,1.0
2587485073,69.2663,73.2701,73.255,48.55,1.0
2587497053,69.2801,73.2847,73.4155,48.55,1.0
2587510326,69.2602,73.2648,73.075,48.56,1.0
2587521051,69.248,73.2616,73.1451,48.56,1.0
2587533147,69.2484,73.2699,73.2738,48.56,1.0
2587545150,69.2449,73.2587,73.226,48.56,1.0
2587557046,69.2646,73.2727,73.46,48.56,1.0
2587570772,69.2634,73.2749,73.263,48.56,1.0
2587581064,69.247,73.2577,73.102,48.56,1.0
2587592995,69.2703,73.2794,73.5008,48.56,1.0
2587605001,69.278,73.3035,73.3764,48.56,1.0
2587617030,69.2412,73.2587,72.9075,48.56,1.0
2587630600,69.2518,73.2699,73.3706,48.56,1.0
2587641231,69.229,73.2343,73.0171,48.56,1.0
2587653066,69.218,73.2285,73.1236,48.56,1.0
2587665119,69.21,73.22,73.1437,48.56,1.0
2587677129,69.1895,73.1971,73.0015,48.55,1.0
2587690586,69.1748,73.1809,73.0412,48.55,1.0
2587701171,69.1616,73.1626,73.0368,48.55,1.0
2587713079,69.1802,73.1822,73.3586,48.55,1.0
2587725176,69.1607,73.1624,72.977,48.55,1.0
2587737226,69.1623,73.1748,73.1894,48.55,1.0
2587749081,69.1446,73.1468,72.9785,48.55,1.0
2587761364,69.1611,73.1642,73.3206,48.55,1.0
2587773253,69.1645,73.1692,73.2015,48.55,1.0
2587785106,69.139,73.1405,72.8974,48.55,1.0
2587797009,69.1408,73.1423,73.1594,48.55,1.0
2587809086,69.1614,73.1682,73.3644,48.55,1.0
2587821230,69.1591,73.1609,73.1386,48.55,1.0
2587833251,69.1779,73.1917,73.3706,48.55,1.0
2587845016,69.2062,73.2217,73.4908,48.55,1.0
2587857020,69.2203,73.226,73.36,48.55,1.0
2587870706,69.193,73.194,72.9342,48.55,1.0
2587881755,69.2084,73.2103,73.3568,48.55,1.0
2587893133,69.1843,73.1859,72.9555,48.56,1.0
2587905105,69.1873,73.1912,73.2195,48.56,1.0
2587917088,69.169,73.1701,72.9961,48.56,1.0
2587929179,69.1982,73.201,73.4785,48.56,1.0
2587941102,69.1637,73.1666,72.8368,48.56,1.0
2587952967,69.1896,73.2013,73.4479,48.56,1.0
2587965119,69.1864,73.2022,73.171,48.56,1.0
2587977108,69.1872,73.2031,73.2113,48.56,1.0
2587989345,69.169,73.1751,73.0012,48.55,1.0
2588001617,69.1716,73.1727,73.1975,48.55,1.0
2588013033,69.1777,73.1814,73.2399,48.55,1.0
2588025032,69.1452,73.147,72.8368,48.55,1.0
2588037464,69.154,73.1556,73.2393,48.56,1.0
2588049177,69.1619,73.1712,73.2465,48.56,1.0
2588062751,69.1386,73.1466,72.9242,48.56,1.0
2588074668,69.1271,73.1351,73.0257,48.55,1.0
2588086637,69.113,73.1215,72.9868,48.55,1.0
2588098638,69.125,73.1256,73.2399,48.55,1.0
2588111490,69.111,73.1109,72.9781,48.55,1.0
2588122716,69.108,73.1055,73.0767,48.55,1.0
2588135065,69.1491,73.1551,73.5447,48.55,1.0
2588147057,69.1441,73.1499,73.1031,48.55,1.0
2588158730,69.1511,73.1566,73.2231,48.56,1.0
2588172097,69.1327,73.1302,72.9544,48.56,1.0
2588182600,69.1294,73.1365,73.1053,48.56,1.0
2588194517,69.1645,73.1736,73.507,48.56,1.0
2588206575,69.1694,73.173,73.2201,48.55,1.0
2588218611,69.1834,73.195,73.3278,48.55,1.0
2588232108,69.1751,73.1844,73.1049,48.55,1.0
2588242595,69.1828,73.1925,73.2658,48.55,1.0
2588254630,69.2239,73.2322,73.6226,48.56,1.0
2588267121,69.2153,73.2335,73.1517,48.56,1.0
2588278728,69.2095,73.2274,73.1718,48.56,1.0
2588291905,69.2137,73.2191,73.2597,48.55,1.0
2588302620,69.2118,73.2197,73.2019,48.55,1.0
2588314531,69.2349,73.2433,73.4621,48.55,1.0
2588326626,69.2081,73.215,72.9594,48.55,1.0
2588338633,69.222,73.2254,73.3575,48.55,1.0
2588352267,69.2668,73.2734,73.6985,48.55,1.0
2588362718,69.252,73.2578,73.117,48.55,1.0
2588372793,69.2691,73.2846,73.4471,48.55,1.0
2588386638,69.2693,73.2909,73.2928,48.55,1.0
2588398627,69.2618,73.2741,73.2033,48.55,1.0
2588412215,69.2742,73.287,73.4042,48.55,1.0
2588422665,69.2985,73.3063,73.5378,48.55,1.0
2588434556,69.2958,73.3027,73.2765,48.55,1.0
2588447069,69.2781,73.2916,73.1232,48.55,1.0
2588458669,69.2679,73.2815,73.1843,48.55,1.0
2588472241,69.2245,73.2287,72.8144,48.55,1.0
2588482735,69.231,73.2349,73.2972,48.55,1.0
2588494585,69.2445,73.2492,73.3775,48.55,1.0
2588506684,69.2453,73.2507,73.2578,48.55,1.0
2588518592,69.2934,73.3049,73.7617,48.55,1.0
2588532109,69.2969,73.3082,73.3411,48.55,1.0
2588542638,69.2848,73.2954,73.1803,48.55,1.0
2588554622,69.3043,73.3088,73.4942,48.55,1.0
2588566764,69.2877,73.2926,73.1343,48.55,1.0
2588578649,69.3012,73.307,73.4355,48.55,1.0
2588590588,69.2754,73.2811,73.035,48.55,1.0
2588602603,69.2636,73.2711,73.1583,48.55,1.0
2588614681,69.2738,73.2864,73.3837,48.55,1.0
2588626622,69.2716,73.284,73.2633,48.55,1.0
2588638564,69.2829,73.2898,73.3976,48.55,1.0
2588650737,69.3197,73.3276,73.6767,48.55,1.0
2588662728,69.3243,73.3326,73.3764,48.55,1.0
2588674774,69.3323,73.3427,73.4184,48.55,1.0
2588686719,69.3546,73.3682,73.5804,48.55,1.0
2588698596,69.3633,73.3784,73.4613,48.55,1.0
2588710603,69.3503,73.3647,73.2407,48.55,1.0
2588722594,69.3556,73.3696,73.4206,48.55,1.0
2588734811,69.3927,73.4095,73.7613,48.55,1.0
2588746593,69.4355,73.4559,73.8621,48.55,1.0
2588758663,69.4531,73.475,73.6429,48.55,1.0
2588770686,69.4463,73.467,73.402,48.55,1.0
2588782950,69.4288,73.4467,73.2797,48.55,1.0
2588794620,69.4358,73.454,73.5204,48.55,1.0
2588806823,69.4439,73.462,73.5396,48.55,1.0
2588818652,69.4721,73.4936,73.7613,48.55,1.0
2588830691,69.4691,73.5002,73.4712,48.55,1.0
2588843089,69.4682,73.4992,73.4912,48.55,1.0
2588854581,69.4902,73.5127,73.7215,48.55,1.0
2588866614,69.5024,73.5259,73.6418,48.55,1.0
2588878982,69.5247,73.5507,73.7628,48.55,1.0
2588890740,69.5334,73.5668,73.6498,48.55,1.0
2588903237,69.5337,73.5689,73.5716,48.55,1.0
2588914617,69.5472,73.5799,73.7084,48.55,1.0
2588926721,69.5575,73.5908,73.6884,48.55,1.0
2588938730,69.5799,73.6134,73.8271,48.55,1.0
2588950673,69.5718,73.6034,73.5258,48.55,1.0
2588963271,69.5758,73.6051,73.6433,48.55,1.0
2588974600,69.5794,73.609,73.6433,48.55,1.0
2588986655,69.5978,73.6367,73.8115,48.55,1.0
2588998687,69.586,73.6169,73.5044,48.55,1.0
2589010743,69.5942,73.6257,73.7043,48.55,1.0
2589023310,69.6149,73.6472,73.8437,48.55,1.0
2589035098,69.6071,73.6363,73.5616,48.55,1.0
2589046645,69.6,73.6347,73.5674,48.55,1.0
2589058664,69.5823,73.616,73.4471,48.55,1.0
2589070818,69.6174,73.6479,73.9813,48.54,1.0
2589083396,69.6263,73.6573,73.7421,48.54,1.0
2589094676,69.64,73.6721,73.8022,48.54,1.0
2589106783,69.6371,73.6692,73.6425,48.54,1.0
2589118653,69.6497,73.6833,73.803,48.55,1.0
2589130576,69.6479,73.6867,73.6688,48.55,1.0
2589143380,69.6424,73.6814,73.6291,48.55,1.0
2589153643,69.6601,73.7001,73.8687,48.55,1.0
2589164186,69.6798,73.7177,73.9053,48.55,1.0
2589176346,69.6806,73.7159,73.7233,48.55,1.0
2589188269,69.6624,73.6967,73.5233,48.55,1.0
2589200321,69.6857,73.7192,73.9403,48.55,1.0
2589213631,69.6991,73.7359,73.8632,48.55,1.0
2589224165,69.7168,73.7539,73.9223,48.55,1.0
2589236387,69.7139,73.7508,73.7229,48.55,1.0
2589248236,69.7188,73.764,73.8107,48.55,1.0
2589260428,69.7383,73.773,73.9584,48.55,1.0
2589273737,69.7521,73.7875,73.9186,48.55,1.0
2589284239,69.7663,73.8038,73.9396,48.55,1.0
2589296256,69.7849,73.8233,73.9993,48.55,1.0
2589308419,69.7619,73.8082,73.5895,48.55,1.0
2589320245,69.7696,73.8163,73.889,48.55,1.0
2589333246,69.7972,73.8382,74.1005,48.55,1.0
2589344206,69.7787,73.8168,73.6405,48.55,1.0
2589356323,69.7658,73.7995,73.6767,48.55,1.0
2589368399,69.7919,73.8271,74.0752,48.55,1.0
2589380280,69.8191,73.8655,74.1244,48.55,1.0
2589393794,69.8361,73.8776,74.0391,48.55,1.0
2589404230,69.8363,73.8778,73.8798,48.55,1.0
2589416254,69.8403,73.8816,73.9194,48.55,1.0
2589428322,69.8439,73.8923,73.9263,48.55,1.0
2589440283,69.8471,73.9038,73.9344,48.55,1.0
2589453993,69.8538,73.9108,73.9741,48.55,1.0
2589464299,69.8541,73.894,73.8973,48.55,1.0
2589476162,69.8657,73.9114,74.0218,48.55,1.0
2589488311,69.8761,73.9218,74.021,48.55,1.0
2589500362,69.9025,73.9496,74.1999,48.55,1.0
2589513564,69.9243,73.9726,74.18,48.55,1.0
2589524230,69.9194,73.9657,73.9197,48.55,1.0
2589534289,69.9189,73.9731,73.9676,48.55,1.0
2589544310,69.9353,73.9905,74.1466,48.55,1.0
2589556187,69.9613,74.018,74.2655,48.55,1.0
2589568334,69.9659,74.0163,74.0605,48.55,1.0
2589580233,69.9983,74.0506,74.3581,48.55,1.0
2589592248,69.9767,74.0302,73.8241,48.54,1.0
2589604190,69.9911,74.0451,74.1817,48.54,1.0
2589616217,69.9833,74.0384,73.9646,48.54,1.0
2589628205,70.0083,74.0648,74.3022,48.54,1.0
2589640303,70.0233,74.0902,74.2326,48.55,1.0
2589652243,70.0461,74.1066,74.3239,48.55,1.0
2589664258,70.0573,74.1152,74.2215,48.55,1.0
2589676241,70.0842,74.1437,74.3998,48.55,1.0
2589688570,70.1066,74.1784,74.3911,48.55,1.0
2589700343,70.0798,74.146,73.8904,48.55,1.0
2589712284,70.0576,74.1224,73.9104,48.55,1.0
2589724221,70.0714,74.1297,74.2608,48.55,1.0
2589736289,70.0612,74.1259,74.0295,48.55,1.0
2589748190,70.084,74.1457,74.3625,48.55,1.0
2589760561,70.1102,74.1818,74.4302,48.55,1.0
2589772299,70.0887,74.1495,73.9444,48.55,1.0
2589784556,70.0787,74.1419,74.0469,48.55,1.0
2589796281,70.0922,74.1562,74.285,48.55,1.0
2589808683,70.0781,74.1482,74.0139,48.54,1.0
2589820361,70.0824,74.1449,74.1851,48.54,1.0
2589832199,70.0824,74.1432,74.1436,48.54,1.0
2589844663,70.0806,74.1413,74.1236,48.54,1.0
2589856222,70.0826,74.1564,74.1763,48.55,1.0
2589868447,70.1014,74.1656,74.3441,48.55,1.0
2589880285,70.1014,74.1689,74.169,48.55,1.0
2589892302,70.1315,74.198,74.4833,48.54,1.0
2589904744,70.1285,74.2066,74.1781,48.54,1.0
2589916245,70.1408,74.2097,74.3268,48.54,1.0
2589928351,70.1406,74.2095,74.2079,48.54,1.0
2589940579,70.1648,74.2293,74.4595,48.55,1.0
2589952225,70.196,74.263,74.559,48.55,1.0
2589964826,70.1603,74.2344,73.8937,48.55,1.0
2589976199,70.1188,74.1905,73.794,48.55,1.0
2589988354,70.1077,74.174,74.0682,48.55,1.0
2590000338,70.1389,74.2068,74.5038,48.55,1.0
2590012289,70.1577,74.2266,74.405,48.55,1.0
2590024378,70.1202,74.1853,73.8274,48.54,1.0
2590036395,70.1033,74.1613,74.0004,48.54,1.0
2590048265,70.0975,74.1669,74.1115,48.54,1.0
2590060365,70.0791,74.1474,73.9723,48.54,1.0
2590072285,70.1077,74.1739,74.4448,48.54,1.0
2590084737,70.0808,74.1462,73.8897,48.54,1.0
2590096326,70.0847,74.1463,74.184,48.54,1.0
2590108660,70.0676,74.1335,73.9705,48.55,1.0
2590120367,70.0898,74.1529,74.3636,48.55,1.0
2590132301,70.0928,74.1543,74.1833,48.55,1.0
2590144805,70.0937,74.1552,74.1634,48.55,1.0
2590156245,70.0607,74.1195,73.8046,48.55,1.0
2590168398,70.0366,74.1047,73.8749,48.55,1.0
2590180309,70.0037,74.061,73.7465,48.55,1.0
2590192302,70.0059,74.0634,74.0851,48.55,1.0
2590205001,70.0155,74.0717,74.1627,48.55,1.0
2590216332,69.9978,74.0552,73.8864,48.55,1.0
2590228223,69.9743,74.0303,73.8068,48.55,1.0
2590240679,69.9608,74.0123,73.8828,48.55,1.0
2590252243,69.9617,74.0137,74.0225,48.55,1.0
2590264947,69.9512,74.0052,73.9057,48.55,1.0
2590276191,69.9249,73.9773,73.7262,48.55,1.0
2590288181,69.9031,73.9516,73.7435,48.54,1.0
2590300273,69.9004,73.9539,73.9281,48.54,1.0
2590313066,69.9017,73.9491,73.9616,48.54,1.0
2590325845,69.901,73.9619,73.9554,48.55,1.0
2590338171,69.9041,73.9543,73.9842,48.55,1.0
2590349881,69.875,73.9209,73.6426,48.55,1.0
2590361801,69.845,73.8891,73.6026,48.55,1.0
2590374831,69.8179,73.8729,73.615,48.55,1.0
2590385790,69.8105,73.8556,73.7853,48.55,1.0
2590397771,69.7964,73.8424,73.7073,48.55,1.0
2590409899,69.7534,73.797,73.387,48.55,1.0
2590421919,69.7506,73.7937,73.7668,48.54,1.0
2590435288,69.7669,73.8156,73.9708,48.54,1.0
2590445839,69.7609,73.8092,73.7516,48.54,1.0
2590457898,69.8025,73.8435,74.2391,48.54,1.0
2590469875,69.8155,73.8579,73.9816,48.54,1.0
2590481837,69.8291,73.8731,74.0022,48.54,1.0
2590495198,69.8451,73.89,74.042,48.54,1.0
