timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
582510405,0.00628673,0.0108576,-0.101493,0.004063,0,-0.085136,0.240158,-9.85576,0.004063,-8,-0.33456,0.0768498,0.0580401,-6034,50.1478,49.31
582514342,0.0479738,0.0426715,-0.106935,0.003937,0,-0.161879,0.124488,-9.82877,0.003937,-3945,-0.33456,0.0768498,0.0580401,-9971,50.1478,49.31
582518342,-0.00558868,0.00711015,-0.107568,0.004,0,0.0174284,0.153274,-9.72665,0.004,-7945,-0.33456,0.0768498,0.0580401,-13971,50.1478,49.31
582522361,0.0535273,0.0375628,-0.10876,0.004019,0,-0.0109701,0.366271,-9.85527,0.004019,-2401,-0.360805,0.0776056,0.0439987,-17990,50.1478,49.31
582526341,0.0061847,0.0166999,-0.109002,0.00398,0,-0.123082,-0.173915,-9.71719,0.00398,-6381,-0.360805,0.0776056,0.0439987,-21970,50.1478,49.31
582530360,0.0313118,0.0233054,-0.116262,0.004019,0,-0.0395256,0.374848,-9.79629,0.004019,-8,-0.345782,0.0674893,0.0540847,-3100,50.7336,49.32
582534342,0.0185871,0.0249483,-0.115951,0.003982,0,-0.0419249,0.10148,-9.78305,0.003982,-3990,-0.345782,0.0674893,0.0540847,-7082,50.7336,49.32
582538342,0.0169983,0.0277559,-0.111541,0.004,0,-0.0513337,0.383712,-9.97153,0.004,-7990,-0.345782,0.0674893,0.0540847,-843,52.1556,49.32
582542360,0.0419171,0.0108198,-0.114417,0.004018,0,-0.0389983,0.062587,-9.72992,0.004018,-2406,-0.362468,0.0751637,0.0600962,-4861,52.1556,49.32
582546342,0.00122213,0.0584559,-0.111525,0.003982,0,-0.134286,0.269334,-9.84805,0.003982,-6388,-0.362468,0.0751637,0.0600962,-8843,52.1556,49.32
582550380,0.0356073,-0.01413,-0.116294,0.004038,0,0.0626761,0.386477,-9.76666,0.004038,-8,-0.355158,0.0693644,0.0488972,-1838,51.1516,49.32
582554343,0.0166073,0.0665226,-0.111627,0.003963,0,-0.165739,0.0812823,-9.74225,0.003963,-3971,-0.355158,0.0693644,0.0488972,-5801,51.1516,49.32
582558342,0.0273745,-0.00584449,-0.11723,0.003999,0,0.00980357,0.0830627,-9.81377,0.003999,-7970,-0.355158,0.0693644,0.0488972,-9800,51.1516,49.32
582562342,0.0100031,0.0425002,-0.118322,0.004,0,-0.115753,0.227623,-9.67292,0.004,-2402,-0.373564,0.055687,0.0664106,-13800,51.1516,49.32
582566342,0.0264547,0.0197571,-0.118036,0.004,0,0.0217391,0.234902,-9.82676,0.004,-6402,-0.373564,0.055687,0.0664106,-17800,51.1516,49.32
582570364,0.0197713,0.0182464,-0.121511,0.004022,0,-0.126656,0.0821529,-9.67514,0.004022,-8,-0.373737,0.0628091,0.0523826,-21822,51.1516,49.32
582574343,0.0166987,0.0266703,-0.117853,0.003979,0,-0.0238354,0.322864,-9.82199,0.003979,-3987,-0.373737,0.0628091,0.0523826,-1179,51.8211,49.32
582578342,0.0263431,0.022422,-0.118526,0.003999,0,-0.0726132,0.0868208,-9.72861,0.003999,-7986,-0.373737,0.0628091,0.0523826,-5178,51.8211,49.32
582582342,-0.00239555,0.0120809,-0.120753,0.004,0,-0.0367876,0.348274,-9.75566,0.004,-2379,-0.396129,0.0566318,0.0487326,-9178,51.8211,49.32
582586358,0.0370771,0.0322181,-0.122986,0.004016,0,-0.107368,0.0572993,-9.65006,0.004016,-6395,-0.396129,0.0566318,0.0487326,-3084,50.9008,49.32
582590366,-0.0210107,0.0188056,-0.121093,0.004008,0,0.0112495,0.108481,-9.91721,0.004008,-8,-0.370009,0.0691754,0.0526717,-7092,50.9008,49.32
582594376,0.0355693,0.0148813,-0.124803,0.00401,0,-0.0335704,0.296022,-9.59802,0.00401,-4018,-0.370009,0.0691754,0.0526717,-802,49.144,49.32
582598342,-0.00912165,0.0342232,-0.123631,0.003966,0,-0.0983762,-0.0411609,-9.80515,0.003966,-7984,-0.370009,0.0691754,0.0526717,-4768,49.144,49.32
582602342,0.0156607,-0.00189905,-0.128859,0.004,0,0.0187443,0.446889,-9.67725,0.004,-2381,-0.34582,0.0772277,0.0509964,-8768,49.144,49.32
582606342,0.0139261,0.03822,-0.125405,0.004,0,-0.0541582,0.0499197,-9.73787,0.004,-6381,-0.34582,0.0772277,0.0509964,-12768,49.144,49.32
582610366,0.00580436,-6.79776e-05,-0.12807,0.004024,0,0.00663257,0.260828,-9.60673,0.004024,-8,-0.347798,0.0697423,0.0416238,-16792,49.144,49.32
582614389,0.0287402,0.0108184,-0.128984,0.004023,0,-0.0714634,0.16762,-9.77086,0.004023,-4031,-0.347798,0.0697423,0.0416238,-20815,49.144,49.32
582618342,-0.003161,0.0187096,-0.125145,0.003953,0,-0.0201242,0.177393,-9.64734,0.003953,-7984,-0.347798,0.0697423,0.0416238,-2761,50.9008,49.32
582622341,0.0312541,-0.00537358,-0.128657,0.003999,0,0.0161212,0.174836,-9.73992,0.003999,-2377,-0.355071,0.0658033,0.0559112,-6760,50.9008,49.32
582626342,-0.00270168,0.0119678,-0.130761,0.004001,0,-0.0843826,0.174813,-9.53163,0.004001,-6378,-0.355071,0.0658033,0.0559112,-10761,50.9008,49.32
582630366,0.0287488,-0.00291004,-0.126386,0.004024,0,-0.0189109,0.244392,-9.87301,0.004024,-8,-0.375481,0.0734777,0.0619687,-3117,50.8172,49.32
582634376,-0.00044477,-0.00620621,-0.133523,0.00401,0,-0.0402983,0.179571,-9.5842,0.00401,-4018,-0.375481,0.0734777,0.0619687,-7127,50.8172,49.32
582638342,0.0324914,0.0107814,-0.132757,0.003966,0,-0.0934349,0.199319,-9.78562,0.003966,-7984,-0.375481,0.0734777,0.0619687,-834,50.8172,49.32
582642342,-0.00183696,-0.0189008,-0.133936,0.004,0,-0.0257464,0.159089,-9.58383,0.004,-2365,-0.362479,0.0592481,0.0592588,-4834,50.8172,49.32
582646342,0.0338147,0.00340051,-0.128492,0.004,0,-0.0166904,0.416022,-9.80449,0.004,-6365,-0.362479,0.0592481,0.0592588,-8834,50.8172,49.32
582650367,0.0213796,-0.0210764,-0.135025,0.004025,0,-0.0925389,-0.168282,-9.70706,0.004025,-8,-0.386883,0.06169,0.0434828,-12859,50.8172,49.32
582654341,0.00810868,-0.000954904,-0.131874,0.003974,0,-0.051736,0.466436,-9.90446,0.003974,-3982,-0.386883,0.06169,0.0434828,-16833,50.8172,49.32
582658358,0.0381393,-0.0205315,-0.134352,0.004017,0,-0.0192192,0.124368,-9.61151,0.004017,-7999,-0.386883,0.06169,0.0434828,-20850,50.8172,49.32
582662342,0.00152317,0.00052777,-0.134082,0.003984,0,-0.0742482,0.0909508,-9.83445,0.003984,-2357,-0.379266,0.0482016,0.057084,-3095,52.4064,49.32
582666373,0.0393734,-0.0347985,-0.140653,0.004031,0,-0.0277635,0.201714,-9.80463,0.004031,-6388,-0.379266,0.0482016,0.057084,-7126,52.4064,49.32
582670367,0.00286375,0.0143003,-0.135401,0.003994,0,-0.182907,0.327736,-9.86837,0.003994,-8,-0.362569,0.0564429,0.0519098,-11120,52.4064,49.32
582674343,0.0351561,-0.0463467,-0.14079,0.003976,0,0.0517779,0.283657,-9.75575,0.003976,-3984,-0.362569,0.0564429,0.0519098,-4689,50.7336,49.32
582678413,0.0153219,0.0113243,-0.137744,0.00407,0,-0.110508,0.137623,-9.68746,0.00407,-8054,-0.362569,0.0564429,0.0519098,-8759,50.7336,49.32
582682341,0.0175003,-0.0507591,-0.135754,0.003928,0,0.00626758,0.409451,-9.84319,0.003928,-2395,-0.349555,0.061312,0.0502049,-530,51.1516,49.32
582686342,0.0233307,0.00254673,-0.13506,0.004001,0,-0.160214,0.183972,-9.89167,0.004001,-6396,-0.349555,0.061312,0.0502049,-4531,51.1516,49.32
582690368,0.0132879,-0.0298643,-0.137419,0.004026,0,0.0343552,0.1603,-9.79907,0.004026,-8,-0.34744,0.0745968,0.0706847,-8557,51.1516,49.32
582694342,0.0244937,-0.0179283,-0.137773,0.003974,0,-0.118146,0.195285,-9.93616,0.003974,-3982,-0.34744,0.0745968,0.0706847,-12531,51.1516,49.32
582698381,0.00389701,-0.020759,-0.13884,0.004039,0,-0.0788802,0.28679,-9.83475,0.004039,-8021,-0.34744,0.0745968,0.0706847,-16570,51.1516,49.32
582702342,0.0421487,-0.00656933,-0.139338,0.003961,0,-0.0390639,0.0142211,-9.89295,0.003961,-2396,-0.349414,0.0734777,0.0616471,-762,50.0642,49.31
582706342,-0.00681743,-0.0278274,-0.14071,0.004,0,-0.0193656,0.368245,-9.76833,0.004,-6396,-0.349414,0.0734777,0.0616471,-4762,50.0642,49.31
582711189,0.0357516,-0.0181643,-0.141015,0.004847,0,-0.11371,0.394574,-9.82103,0.004847,-8,-0.353053,0.0667334,0.0685395,-9609,50.0642,49.31
582715170,0.00508557,-0.0135427,-0.133648,0.003981,0,-0.0240855,0.0171128,-10.0465,0.003981,-3989,-0.353053,0.0667334,0.0685395,-2653,51.5697,49.31
582719154,0.022919,-0.0294356,-0.139351,0.003984,0,-0.0502181,0.403396,-9.66304,0.003984,-7973,-0.353053,0.0667334,0.0685395,-6637,51.5697,49.31
582723147,0.015465,-0.0119827,-0.132029,0.003993,0,-0.128399,0.0421183,-9.8996,0.003993,-3188,-0.373822,0.0695533,0.0455361,-10630,51.5697,49.31
582731182,0.0255363,-0.0241747,-0.136639,0.004035,0,-0.0935455,0.0663514,-9.93851,0.004035,-843,-0.390474,0.0611231,0.054301,-6969,52.6573,49.31
582735154,-0.0117179,-0.00519257,-0.138172,0.003972,0,-0.170398,0.119164,-9.89249,0.003972,-4815,-0.390474,0.0611231,0.054301,-10941,52.6573,49.31
582739171,0.019487,-0.0363884,-0.138691,0.004017,0,0.0560895,0.293958,-9.95248,0.004017,-8832,-0.390474,0.0611231,0.054301,-14958,52.6573,49.31
582743149,-0.00696606,0.00820446,-0.137117,0.003978,0,-0.165477,0.118575,-9.71177,0.003978,-3199,-0.382811,0.0506289,0.0716604,-18936,52.6573,49.31
582747146,0.017483,-0.0374703,-0.140859,0.003997,0,-0.0310355,0.236862,-10.0176,0.003997,-7196,-0.382811,0.0506289,0.0716604,-2333,52.5743,49.32
582751182,-0.0131978,-0.00509369,-0.138119,0.004036,0,-0.140845,0.318618,-9.72355,0.004036,-843,-0.399765,0.0562539,0.05596,-6369,52.5743,49.32
582755153,0.00671544,-0.0158513,-0.135867,0.003971,0,-0.0803758,0.300504,-9.95986,0.003971,-4814,-0.399765,0.0562539,0.05596,-10340,52.5743,49.32
582759140,-0.0132445,-0.0296262,-0.136332,0.003987,0,-0.0789328,-0.0887561,-9.85252,0.003987,-8801,-0.399765,0.0562539,0.05596,-2952,50.315,49.32
582763159,-0.0132893,-0.00692529,-0.136098,0.004019,0,-0.0672145,0.37126,-9.95709,0.004019,-3219,-0.375761,0.0523296,0.0392518,-6971,50.315,49.32
582767147,-0.0179251,-0.0230556,-0.136872,0.003988,0,-0.164017,0.0355788,-9.87765,0.003988,-7207,-0.375761,0.0523296,0.0392518,-744,52.6573,49.32
582771188,-0.0361828,-0.00763464,-0.134991,0.004041,0,-0.0304442,0.303503,-10.0084,0.004041,-8,-0.351174,0.0586812,0.0698932,-4785,52.6573,49.32
582775149,-0.00708307,-0.0199415,-0.136234,0.003961,0,-0.0359475,0.138743,-9.59089,0.003961,-3969,-0.351174,0.0586812,0.0698932,-8746,52.6573,49.32
582779199,-0.0526754,-0.00113935,-0.132541,0.00405,0,-0.150992,0.286973,-9.96599,0.00405,-8019,-0.351174,0.0586812,0.0698932,-12796,52.6573,49.32
582783149,-0.0055247,-0.0346686,-0.137665,0.00395,0,-0.0347699,0.322695,-9.65047,0.00395,-3210,-0.355166,0.0566318,0.0482272,-16746,52.6573,49.32
582787159,-0.0443679,0.0162772,-0.131276,0.00401,0,-0.0815687,0.0725934,-9.92341,0.00401,-7220,-0.355166,0.0566318,0.0482272,-20756,52.6573,49.32
582791152,-0.0286737,-0.0510392,-0.136095,0.003993,0,-0.0296788,0.292332,-9.74708,0.003993,-8,-0.362386,0.0652364,0.0667753,-3098,49.479,49.31
582795147,-0.0302385,0.0192636,-0.131856,0.003995,0,-0.173443,0.0521538,-9.81026,0.003995,-4003,-0.362386,0.0652364,0.0667753,-7093,49.479,49.31
582799167,-0.044382,-0.0294525,-0.135082,0.00402,0,0.053464,0.142387,-9.57185,0.00402,-8023,-0.362386,0.0652364,0.0667753,-1675,51.3189,49.31
582803146,-0.0397308,-0.0166096,-0.1366,0.003979,0,-0.10905,0.161519,-9.92975,0.003979,-3206,-0.371761,0.0671114,0.0615878,-5654,51.3189,49.31
582807146,-0.0553132,-0.0102927,-0.136091,0.004,0,-0.10423,0.267189,-9.69025,0.004,-7206,-0.371761,0.0671114,0.0615878,-9654,51.3189,49.31
582811152,-0.042294,-0.0104384,-0.132085,0.004006,0,-0.0591295,0.146376,-9.86083,0.004006,-8,-0.377238,0.0650474,0.0705498,-3004,51.7375,49.31
582815148,-0.0747692,-0.0127976,-0.133229,0.003996,0,-0.0637662,0.348451,-9.58615,0.003996,-4004,-0.377238,0.0650474,0.0705498,-7000,51.7375,49.31
582819167,-0.0318142,-0.00666388,-0.127364,0.004019,0,-0.077869,0.234596,-9.76942,0.004019,-8023,-0.377238,0.0650474,0.0705498,-11019,51.7375,49.31
582823146,-0.0866459,-0.0307909,-0.131129,0.003979,0,-0.075107,0.215496,-9.75108,0.003979,-3206,-0.382944,0.0511958,0.0608881,-14998,51.7375,49.31
582827181,-0.031221,0.00206568,-0.12838,0.004035,0,-0.143519,0.260023,-9.73932,0.004035,-7241,-0.382944,0.0511958,0.0608881,-19033,51.7375,49.31
582831152,-0.0880717,-0.0148556,-0.126298,0.003971,0,-0.000435098,0.0303103,-9.6085,0.003971,-7,-0.380925,0.0521259,0.0735165,-1508,52.3228,49.31
582835163,-0.0439006,-0.0222782,-0.130565,0.004011,0,-0.0260985,0.442474,-9.85583,0.004011,-4018,-0.380925,0.0521259,0.0735165,-5519,52.3228,49.31
582839178,-0.0614498,-0.0120617,-0.132126,0.004015,0,-0.174525,-0.0588094,-9.60142,0.004015,-8033,-0.380925,0.0521259,0.0735165,-9534,52.3228,49.31
582843146,-0.067793,-0.0149021,-0.126122,0.003968,0,-0.00342318,0.41475,-10.0025,0.003968,-3185,-0.368324,0.0364139,0.0383224,-1667,52.9924,49.31
582847146,-0.0490329,-0.0318421,-0.127798,0.004,0,-0.027553,0.173508,-9.6317,0.004,-7185,-0.368324,0.0364139,0.0383224,-5667,52.9924,49.31
582851152,-0.0731284,0.00988857,-0.124654,0.004006,0,-0.197718,0.285169,-9.88067,0.004006,-8,-0.358713,0.055876,0.0626361,-9673,52.9924,49.31
582855151,-0.0524224,-0.0452319,-0.128582,0.003999,0,-0.00508512,0.386352,-9.76894,0.003999,-4007,-0.358713,0.055876,0.0626361,-2310,51.3189,49.31
582859182,-0.0688029,0.0215927,-0.12061,0.004031,0,-0.114813,0.311323,-9.72695,0.004031,-8038,-0.358713,0.055876,0.0626361,-6341,51.3189,49.31
582863171,-0.0506191,-0.0447502,-0.12258,0.003989,0,0.0103538,0.141088,-9.6949,0.003989,-3192,-0.362521,0.0626202,0.0558355,-10330,51.3189,49.31
582871152,-0.0521876,-0.029143,-0.12153,0.003984,0,-0.001116,0.344995,-9.64015,0.003984,-8,-0.357045,0.0646841,0.0468735,-18311,51.3189,49.31
582875151,-0.0646233,-0.00107162,-0.119353,0.003999,0,-0.157408,0.153378,-10.084,0.003999,-4007,-0.357045,0.0646841,0.0468735,-1858,52.4901,49.32
582879181,-0.0567099,-0.0213237,-0.1231,0.00403,0,-0.0650694,0.388645,-9.70648,0.00403,-8037,-0.357045,0.0646841,0.0468735,-5888,52.4901,49.32
582883181,-0.0434756,0.0129754,-0.116903,0.004,0,-0.111912,0.156832,-9.79965,0.004,-3209,-0.366291,0.059626,0.0521232,-9888,52.4901,49.32
582887182,-0.0709903,-0.0334421,-0.117339,0.004001,0,0.00190852,0.354215,-9.78126,0.004001,-7210,-0.366291,0.059626,0.0521232,-2083,52.8252,49.32
582891153,-0.0209311,0.00445079,-0.117466,0.003971,0,-0.205036,0.214556,-9.84983,0.003971,-8,-0.386701,0.0673003,0.0581808,-6054,52.8252,49.32
582895174,-0.0800338,-0.0143163,-0.114134,0.004021,0,-0.0745848,0.214826,-9.70447,0.004021,-4029,-0.386701,0.0673003,0.0581808,-10075,52.8252,49.32
582899157,-0.0207859,-0.00723956,-0.119501,0.003983,0,-0.097977,0.381529,-9.86652,0.003983,-8012,-0.386701,0.0673003,0.0581808,-3136,50.5664,49.32
582903154,-0.0738756,-0.0010575,-0.115212,0.003997,0,-0.0949818,-0.02189,-9.78599,0.003997,-3194,-0.403322,0.0395824,0.0695315,-7133,50.5664,49.32
582907173,-0.0395886,-0.00675035,-0.116163,0.004019,0,-0.0918328,0.477119,-9.93724,0.004019,-7213,-0.403322,0.0395824,0.0695315,-11152,50.5664,49.32
582911177,-0.0547611,-0.00526537,-0.113164,0.004004,0,-0.100976,0.16601,-9.68049,0.004004,-8,-0.38295,0.0416464,0.0603857,-15156,50.5664,49.32
582915171,-0.0483463,0.0125055,-0.11131,0.003994,0,-0.0996077,0.387406,-9.84564,0.003994,-4002,-0.38295,0.0416464,0.0603857,-19150,50.5664,49.32
582919210,-0.0515436,-0.0261522,-0.111207,0.004039,0,-0.0829106,0.204128,-9.77815,0.004039,-8041,-0.38295,0.0416464,0.0603857,-2730,49.8976,49.32
582923190,-0.0553945,0.0262015,-0.104696,0.00398,0,-0.207436,0.447568,-9.93835,0.00398,-3231,-0.38106,0.0495097,0.0625768,-6710,49.8976,49.32
582927141,-0.0354992,-0.0232482,-0.106886,0.003951,0,-0.0478913,0.048818,-9.70997,0.003951,-7182,-0.38106,0.0495097,0.0625768,-10661,49.8976,49.32
582931178,-0.0599158,0.0255765,-0.107388,0.004037,0,-0.178882,0.289047,-9.92768,0.004037,-8,-0.332559,0.0523149,0.0693285,-3158,53.2433,49.32
582935171,-0.0261644,-0.0152151,-0.109494,0.003993,0,-0.0519984,0.180161,-9.69516,0.003993,-4001,-0.332559,0.0523149,0.0693285,-7151,53.2433,49.32
582939171,-0.0652175,0.024939,-0.105108,0.004,0,-0.145612,0.199646,-9.8926,0.004,-8001,-0.332559,0.0523149,0.0693285,-788,49.144,49.32
582943170,-0.0225996,-0.0132406,-0.109974,0.003999,0,-0.0217795,0.310678,-9.73831,0.003999,-3188,-0.353099,0.0637393,0.0647813,-4787,49.144,49.32
582947188,-0.0499988,0.0323933,-0.104484,0.004018,0,-0.186858,0.106872,-9.92958,0.004018,-7206,-0.353099,0.0637393,0.0647813,-8805,49.144,49.32
582951178,-0.046554,-0.0132163,-0.110546,0.00399,0,-0.0270942,0.523247,-9.8148,0.00399,-8,-0.354989,0.055876,0.0625902,-12795,49.144,49.32
582955171,-0.028538,0.0394321,-0.104295,0.003993,0,-0.218636,0.228666,-9.81125,0.003993,-4001,-0.354989,0.055876,0.0625902,-16788,49.144,49.32
582959171,-0.0622989,-0.000927482,-0.102381,0.004,0,-0.0348056,0.24199,-9.74255,0.004,-8001,-0.354989,0.055876,0.0625902,-20788,49.144,49.32
582963171,-0.0202778,0.0249019,-0.0990687,0.004,0,-0.148039,0.349847,-9.83997,0.004,-3189,-0.366074,0.0523149,0.069742,-1327,51.1516,49.32
582967140,-0.065281,0.017118,-0.0964586,0.003969,0,-0.109712,0.243169,-9.79212,0.003969,-7158,-0.366074,0.0523149,0.069742,-5296,51.1516,49.32
582971176,-0.017428,0.0175714,-0.0977772,0.004036,0,-0.10901,0.355395,-9.89954,0.004036,-8,-0.392367,0.0468935,0.0517749,-9332,51.1516,49.32
582975171,-0.0567285,0.0251645,-0.09463,0.003995,0,-0.104777,0.173576,-9.67435,0.003995,-4003,-0.392367,0.0468935,0.0517749,-1397,51.4025,49.32
582979175,-0.0160744,0.0223013,-0.0935118,0.004004,0,-0.117901,0.350694,-9.90382,0.004004,-8007,-0.392367,0.0468935,0.0517749,-5401,51.4025,49.32
582983171,-0.0416063,0.0157763,-0.0946856,0.003996,0,-0.134404,0.0708646,-9.77396,0.003996,-3197,-0.399895,0.0600039,0.0453552,-9397,51.4025,49.32
582987177,-0.0172892,0.038281,-0.0932089,0.004006,0,-0.101213,0.421098,-9.80841,0.004006,-7203,-0.399895,0.0600039,0.0453552,-2767,53.5784,49.32
582991178,-0.0287367,0.00270247,-0.0918819,0.004001,0,-0.0409643,0.100155,-9.90325,0.004001,-8,-0.382994,0.0418353,0.0567949,-6768,53.5784,49.32
582995170,-0.0279467,0.0470761,-0.0911228,0.003992,0,-0.179397,0.392559,-9.88721,0.003992,-4000,-0.382994,0.0418353,0.0567949,-10760,53.5784,49.32
582999171,-0.0126627,0.00838812,-0.0906072,0.004001,0,-0.0694948,0.135346,-9.74824,0.004001,-8001,-0.382994,0.0418353,0.0567949,-14761,53.5784,49.32
583003170,-0.0395519,0.0478936,-0.0867458,0.003999,0,-0.107723,0.342308,-9.86328,0.003999,-3172,-0.35311,0.0478237,0.0639439,-18760,53.5784,49.32
583011171,-0.0413797,0.0533072,-0.0837568,0.004016,0,-0.215115,0.149211,-9.90526,0.004016,-1586,-0.37357,0.0461376,0.0659082,-4633,51.2352,49.32
583015942,-0.0200332,0.0195623,-0.0864044,0.004771,0,-0.02049,0.33869,-9.68847,0.004771,-6357,-0.37357,0.0461376,0.0659082,-9404,51.2352,49.32
583019947,0.000273092,0.0449535,-0.0836363,0.004005,0,-0.123288,0.162598,-9.61533,0.004005,-8,-0.362485,0.0496987,0.0587563,-2115,52.8252,49.32
583023974,-0.0365745,0.0156563,-0.0814242,0.004027,0,-0.0335676,0.244255,-10.0098,0.004027,-4035,-0.362485,0.0496987,0.0587563,-6142,52.8252,49.32
583027991,0.0144178,0.0297788,-0.0844415,0.004017,0,-0.159028,0.312078,-9.61382,0.004017,-8052,-0.362485,0.0496987,0.0587563,-578,50.1478,49.32
583031942,-0.0309305,0.0371463,-0.0761696,0.003951,0,-0.049179,0.200537,-9.85269,0.003951,-749,-0.362308,0.0489428,0.0731193,-4529,50.1478,49.32
583035942,0.0205584,0.0141639,-0.0799677,0.004,0,-0.0867344,0.2809,-9.6031,0.004,-4749,-0.362308,0.0489428,0.0731193,-8529,50.1478,49.32
583039947,-0.0252266,0.0335628,-0.0786207,0.004005,0,-0.155558,0.172885,-9.80589,0.004005,-8,-0.386623,0.0510068,0.0645248,-12534,50.1478,49.32
583043941,0.0102026,0.0255898,-0.0803082,0.003994,0,-0.103853,0.339681,-9.76097,0.003994,-4002,-0.386623,0.0510068,0.0645248,-16528,50.1478,49.32
583048008,-0.0178313,0.0208602,-0.0741351,0.004067,0,-0.0790394,0.10646,-9.84778,0.004067,-8069,-0.386623,0.0510068,0.0645248,-20595,50.1478,49.32
583051942,0.0124367,0.0376627,-0.0772162,0.003934,0,-0.165163,0.3657,-9.72301,0.003934,-762,-0.392188,0.0493207,0.0663054,-2772,53.3269,49.32
583055946,0.00868126,0.0164419,-0.0753443,0.004004,0,-0.0955392,0.0306424,-9.81575,0.004004,-4766,-0.392188,0.0493207,0.0663054,-6776,53.3269,49.32
583059947,-0.0108404,0.0351128,-0.0779464,0.004001,0,-0.0950177,0.598124,-9.67262,0.004001,-8,-0.401715,0.0231145,0.0488382,-365,52.4064,49.32
583063942,0.0342718,0.0180947,-0.0717311,0.003995,0,-0.0945881,0.217466,-9.86168,0.003995,-4003,-0.401715,0.0231145,0.0488382,-4360,52.4064,49.32
583067947,-0.0119728,0.0267618,-0.0716696,0.004005,0,-0.10841,0.123485,-9.65701,0.004005,-8008,-0.401715,0.0231145,0.0488382,-8365,52.4064,49.32
583071950,0.035622,0.0110886,-0.0721158,0.004003,0,-0.0377548,0.433964,-9.97844,0.004003,-2410,-0.386766,0.035658,0.0529151,-12368,52.4064,49.32
583075942,-0.000247241,0.0322038,-0.0719628,0.003992,0,-0.161287,0.156715,-9.69524,0.003992,-6402,-0.386766,0.035658,0.0529151,-5521,52.5743,49.32
583079947,0.0300224,0.00559428,-0.0701045,0.004005,0,-0.0100384,0.328084,-9.96471,0.004005,-8,-0.384607,0.0487538,0.0769857,-9526,52.5743,49.32
583083956,0.0210459,0.0325047,-0.0680276,0.004009,0,-0.205077,0.113782,-9.68214,0.004009,-4017,-0.384607,0.0487538,0.0769857,-13535,52.5743,49.32
583091942,0.0430559,0.0122361,-0.0698124,0.003986,0,-0.114385,0.233464,-9.689,0.003986,-2402,-0.382806,0.0569951,0.0719954,-21521,52.5743,49.32
583095941,0.0182084,0.0361008,-0.0630253,0.003999,0,-0.119846,0.303302,-10.0226,0.003999,-6401,-0.382806,0.0569951,0.0719954,-3006,51.4867,49.31
583099947,0.0459408,-0.00152475,-0.0647173,0.004006,0,-0.11458,0.264745,-9.84508,0.004006,-8,-0.364201,0.0347132,0.0705932,-7012,51.4867,49.31
583103941,0.0225182,0.0473135,-0.0617138,0.003994,0,-0.130277,0.278132,-9.84423,0.003994,-4002,-0.364201,0.0347132,0.0705932,-498,50.315,49.31
583107975,0.0523866,-0.0021322,-0.0650396,0.004034,0,-0.0139732,0.287259,-9.78532,0.004034,-8036,-0.364201,0.0347132,0.0705932,-4532,50.315,49.31
583111947,0.0225101,0.0307814,-0.0599418,0.003972,0,-0.18165,0.233941,-10.183,0.003972,-2407,-0.353021,0.0474457,0.0711253,-8504,50.315,49.31
583115968,0.0542858,0.0156796,-0.0643403,0.004021,0,-0.130527,0.321711,-9.60208,0.004021,-6428,-0.353021,0.0474457,0.0711253,-1500,52.2392,49.31
583119947,0.0365727,0.0295042,-0.0607091,0.003979,0,-0.0894807,0.0316495,-10.0904,0.003979,-8,-0.395962,0.0399603,0.0622581,-5479,52.2392,49.31
583123942,0.0380393,0.0132839,-0.0664795,0.003995,0,-0.116076,0.534413,-9.79654,0.003995,-4003,-0.395962,0.0399603,0.0622581,-9474,52.2392,49.31
583127971,0.0672358,0.040455,-0.0576788,0.004029,0,-0.187154,0.232594,-9.797,0.004029,-8032,-0.395962,0.0399603,0.0622581,-13503,52.2392,49.31
583131971,0.0290082,0.00957665,-0.0590941,0.004,0,-0.018826,0.278339,-9.7704,0.004,-2407,-0.394166,0.0418353,0.0569328,-17503,52.2392,49.31
583135941,0.0797368,0.0316373,-0.056795,0.00397,0,-0.12886,0.39598,-9.94139,0.00397,-6377,-0.394166,0.0418353,0.0569328,-21473,52.2392,49.31
583139954,0.0278043,0.0239462,-0.0528094,0.004013,0,-0.101603,0.290966,-9.74552,0.004013,-8,-0.390442,0.0418353,0.0568868,-2979,50.0642,49.31
